timestamp,brightness,frequency,moisture,rssi,solarVoltage,temperature,time_hour
2019-08-07 00:42:17,1.0,592725.0,85.0,-75.0,0.01,18.0,0
2019-08-07 00:57:32,1.0,592550.0,85.0,-75.0,0.01,18.0,0
2019-08-07 01:05:09,1.0,592650.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:12:47,1.0,592875.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:20:24,1.0,588300.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:28:01,1.0,593425.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:35:39,1.0,593475.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:43:16,1.0,593650.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:50:53,1.0,593800.0,85.0,-75.0,0.01,18.0,1
2019-08-07 01:58:31,1.0,593950.0,85.0,-75.0,0.01,17.0,1
2019-08-07 02:06:08,1.0,594200.0,85.0,-75.0,0.01,15.0,2
2019-08-07 02:13:45,1.0,594225.0,85.0,-75.0,0.01,17.0,2
2019-08-07 02:21:22,1.0,594550.0,85.0,-75.0,0.01,17.0,2
2019-08-07 02:29:00,1.0,595100.0,85.0,-75.0,0.01,18.0,2
2019-08-07 02:33:04,1.0,595100.0,85.0,-75.0,0.02,18.0,2
2019-08-07 02:36:37,3.0,595175.0,85.0,-75.0,0.02,17.0,2
2019-08-07 02:37:40,3.0,595175.0,85.0,-75.0,0.03,17.0,2
2019-08-07 02:42:16,3.0,595175.0,85.0,-75.0,0.06,17.0,2
2019-08-07 02:44:14,13.0,595425.0,85.0,-75.0,0.06,17.0,2
2019-08-07 02:44:15,13.0,595425.0,85.0,-75.0,0.06,17.0,2
2019-08-07 02:46:53,13.0,595425.0,85.0,-75.0,0.13,17.0,2
2019-08-07 02:51:29,13.0,595425.0,85.0,-75.0,0.2,17.0,2
2019-08-07 02:51:52,37.0,595450.0,85.0,-75.0,0.15,17.0,2
2019-08-07 02:56:05,37.0,595450.0,85.0,-75.0,0.34,17.0,2
2019-08-07 02:59:29,92.0,595850.0,85.0,-75.0,0.36,17.0,2
2019-08-07 03:00:41,92.0,595850.0,85.0,-75.0,0.56,17.0,3
2019-08-07 03:05:18,92.0,595850.0,85.0,-75.0,0.8200000000000001,17.0,3
2019-08-07 03:07:06,171.0,596150.0,85.0,-75.0,0.6000000000000001,17.0,3
2019-08-07 03:09:54,171.0,596150.0,85.0,-75.0,1.09,17.0,3
2019-08-07 03:14:30,171.0,596150.0,85.0,-75.0,1.3,17.0,3
2019-08-07 03:14:44,286.0,596200.0,85.0,-75.0,0.96,17.0,3
2019-08-07 03:19:06,286.0,596200.0,85.0,-75.0,1.42,17.0,3
2019-08-07 03:22:21,398.0,596500.0,85.0,-75.0,1.22,17.0,3
2019-08-07 03:23:42,398.0,596500.0,85.0,-75.0,1.55,17.0,3
2019-08-07 03:28:19,398.0,596500.0,85.0,-75.0,1.62,17.0,3
2019-08-07 03:29:58,459.0,596900.0,85.0,-75.0,1.35,16.0,3
2019-08-07 03:32:56,459.0,596900.0,85.0,-75.0,1.73,16.0,3
2019-08-07 03:37:32,459.0,596900.0,85.0,-81.0,1.85,16.0,3
2019-08-07 03:37:35,459.0,596900.0,85.0,-81.0,1.85,17.0,3
2019-08-07 03:37:36,542.0,596625.0,85.0,-66.0,1.48,17.0,3
2019-08-07 03:42:09,542.0,596625.0,85.0,-78.0,2.0,17.0,3
2019-08-07 03:45:13,657.0,580325.0,85.0,-78.0,1.72,17.0,3
2019-08-07 03:46:45,657.0,580325.0,85.0,-75.0,2.12,17.0,3
2019-08-07 03:51:21,657.0,580325.0,85.0,-75.0,2.29,17.0,3
2019-08-07 03:52:50,798.0,557825.0,86.0,-75.0,1.94,17.0,3
2019-08-07 03:55:57,798.0,557825.0,86.0,-78.0,2.52,17.0,3
2019-08-07 04:00:27,1230.0,544925.0,86.0,-78.0,2.52,17.0,4
2019-08-07 04:00:28,1230.0,544925.0,86.0,-78.0,2.44,17.0,4
2019-08-07 04:00:33,1230.0,544925.0,86.0,-75.0,2.44,17.0,4
2019-08-07 04:00:34,1230.0,544925.0,86.0,-75.0,2.79,17.0,4
2019-08-07 04:05:10,1230.0,544925.0,86.0,-75.0,2.96,17.0,4
2019-08-07 04:08:05,1511.0,536575.0,87.0,-75.0,2.84,17.0,4
2019-08-07 04:09:46,1511.0,536575.0,87.0,-75.0,3.1,17.0,4
2019-08-07 04:14:22,1511.0,536575.0,87.0,-75.0,3.26,17.0,4
2019-08-07 04:15:42,1921.0,531100.0,87.0,-75.0,3.13,17.0,4
2019-08-07 04:18:59,1921.0,531100.0,87.0,-78.0,3.42,17.0,4
2019-08-07 04:20:38,1921.0,531100.0,87.0,-81.0,3.42,17.0,4
2019-08-07 04:23:19,2444.0,528375.0,87.0,-81.0,3.42,17.0,4
2019-08-07 04:23:38,2444.0,528375.0,87.0,-81.0,3.48,17.0,4
2019-08-07 04:28:14,2444.0,528375.0,87.0,-84.0,3.4,17.0,4
2019-08-07 04:30:57,2195.0,530725.0,87.0,-84.0,3.31,18.0,4
2019-08-07 04:32:50,2195.0,530725.0,87.0,-81.0,3.2800000000000002,18.0,4
2019-08-07 04:37:28,2195.0,530725.0,87.0,-81.0,3.24,18.0,4
2019-08-07 04:38:34,2006.0,531550.0,87.0,-78.0,3.13,18.0,4
2019-08-07 04:42:04,2006.0,531550.0,87.0,-80.0,3.25,18.0,4
2019-08-07 04:46:11,2121.0,523225.0,87.0,-75.0,3.25,18.0,4
2019-08-07 04:46:12,2121.0,523225.0,87.0,-75.0,3.22,18.0,4
2019-08-07 04:46:41,2121.0,523225.0,87.0,-78.0,3.27,18.0,4
2019-08-07 04:51:16,2433.0,402075.0,91.0,-78.0,3.41,18.0,4
2019-08-07 04:51:17,2433.0,402075.0,91.0,-78.0,3.38,18.0,4
2019-08-07 04:51:18,2433.0,402075.0,91.0,-75.0,3.38,18.0,4
2019-08-07 04:51:39,2433.0,402075.0,91.0,-81.0,3.38,18.0,4
2019-08-07 04:55:56,2433.0,402075.0,91.0,-81.0,3.37,18.0,4
2019-08-07 04:58:53,2529.0,463575.0,89.0,-81.0,3.45,18.0,4
2019-08-07 05:00:33,2529.0,463575.0,89.0,-78.0,3.25,18.0,5
2019-08-07 05:05:09,2529.0,463575.0,89.0,-78.0,3.1,18.0,5
2019-08-07 05:06:31,1719.0,470675.0,89.0,-78.0,2.94,19.0,5
2019-08-07 05:09:45,1719.0,470675.0,89.0,-78.0,3.25,19.0,5
2019-08-07 05:14:08,2573.0,473725.0,89.0,-78.0,3.44,19.0,5
2019-08-07 05:14:22,2573.0,473725.0,89.0,-78.0,3.63,19.0,5
2019-08-07 05:21:45,2651.0,476100.0,89.0,-78.0,3.5,19.0,5
2019-08-07 05:23:35,2651.0,476100.0,89.0,-78.0,3.7199999999999998,19.0,5
2019-08-07 05:28:11,2651.0,476100.0,89.0,-78.0,4.12,19.0,5
2019-08-07 05:29:22,3884.0,476100.0,89.0,-78.0,4.12,19.0,5
2019-08-07 05:29:23,3884.0,479050.0,88.0,-78.0,4.05,19.0,5
2019-08-07 05:32:47,3884.0,479050.0,88.0,-78.0,4.25,19.0,5
2019-08-07 05:37:00,6254.0,479100.0,88.0,-78.0,4.3,20.0,5
2019-08-07 05:37:24,6254.0,479100.0,88.0,-78.0,4.26,20.0,5
2019-08-07 05:42:00,6254.0,479100.0,88.0,-78.0,4.25,20.0,5
2019-08-07 05:44:37,5667.0,479300.0,88.0,-78.0,4.25,20.0,5
2019-08-07 05:46:37,5667.0,479300.0,88.0,-78.0,4.24,20.0,5
2019-08-07 05:51:13,5667.0,479300.0,88.0,-78.0,4.23,20.0,5
2019-08-07 05:52:14,5112.0,479425.0,88.0,-78.0,4.28,20.0,5
2019-08-07 05:55:50,5112.0,479425.0,88.0,-78.0,4.21,20.0,5
2019-08-07 05:59:52,4533.0,479625.0,88.0,-78.0,4.25,20.0,5
2019-08-07 06:00:26,4533.0,479625.0,88.0,-78.0,4.23,20.0,6
2019-08-07 06:05:03,4533.0,479625.0,88.0,-78.0,4.25,20.0,6
2019-08-07 06:07:29,5268.0,479625.0,88.0,-78.0,4.29,20.0,6
2019-08-07 06:14:16,5268.0,479625.0,88.0,-78.0,4.26,20.0,6
2019-08-07 06:15:06,6642.0,479550.0,88.0,-78.0,4.31,20.0,6
2019-08-07 06:18:52,6642.0,479550.0,88.0,-78.0,4.27,20.0,6
2019-08-07 06:22:43,8057.0,479875.0,88.0,-78.0,4.32,20.0,6
2019-08-07 06:30:20,7554.0,479900.0,88.0,-78.0,4.32,21.0,6
2019-08-07 06:37:57,7619.0,479675.0,88.0,-78.0,4.32,21.0,6
2019-08-07 06:45:35,8302.0,479625.0,88.0,-78.0,4.32,21.0,6
2019-08-07 06:53:12,9242.0,479275.0,88.0,-78.0,4.33,21.0,6
2019-08-07 06:55:45,9242.0,479275.0,88.0,-78.0,4.26,21.0,6
2019-08-07 07:00:49,9242.0,479250.0,88.0,-78.0,4.26,21.0,7
2019-08-07 07:04:59,9242.0,479250.0,88.0,-78.0,4.25,21.0,7
2019-08-07 07:08:26,8410.0,479050.0,88.0,-78.0,4.32,22.0,7
2019-08-07 07:09:35,8410.0,479050.0,88.0,-78.0,4.22,22.0,7
2019-08-07 07:14:12,8410.0,479050.0,88.0,-78.0,4.23,22.0,7
2019-08-07 07:16:03,8302.0,479100.0,88.0,-78.0,4.23,21.0,7
2019-08-07 07:18:48,8302.0,479100.0,88.0,-78.0,4.25,21.0,7
2019-08-07 07:23:40,10158.0,479075.0,88.0,-78.0,4.33,22.0,7
2019-08-07 07:31:17,11405.0,479525.0,88.0,-78.0,4.33,22.0,7
2019-08-07 07:32:38,11405.0,479525.0,88.0,-78.0,4.27,22.0,7
2019-08-07 07:37:15,11405.0,479525.0,88.0,-78.0,4.28,22.0,7
2019-08-07 07:38:54,12427.0,479300.0,88.0,-78.0,4.34,23.0,7
2019-08-07 07:41:52,12427.0,479300.0,88.0,-78.0,4.29,23.0,7
2019-08-07 07:46:29,12427.0,479300.0,88.0,-78.0,4.28,23.0,7
2019-08-07 07:46:31,16285.0,479075.0,88.0,-78.0,4.35,24.0,7
2019-08-07 07:51:05,16285.0,479075.0,88.0,-78.0,4.26,24.0,7
2019-08-07 07:54:08,14257.0,478850.0,88.0,-78.0,4.26,24.0,7
2019-08-07 08:00:19,14257.0,478850.0,88.0,-78.0,4.06,24.0,8
2019-08-07 08:01:45,8666.0,479650.0,88.0,-78.0,4.33,25.0,8
2019-08-07 08:04:56,8666.0,479650.0,88.0,-78.0,4.24,25.0,8
2019-08-07 08:09:22,21524.0,479675.0,88.0,-78.0,4.34,22.0,8
2019-08-07 08:09:32,21524.0,479675.0,88.0,-78.0,4.25,22.0,8
2019-08-07 08:14:09,21524.0,479675.0,88.0,-78.0,4.26,22.0,8
2019-08-07 08:16:58,21524.0,479675.0,88.0,-78.0,4.26,25.0,8
2019-08-07 08:16:59,14629.0,480225.0,88.0,-78.0,4.36,25.0,8
2019-08-07 08:23:23,14629.0,480225.0,88.0,-78.0,4.27,25.0,8
2019-08-07 08:24:35,17294.0,479875.0,88.0,-78.0,4.27,27.0,8
2019-08-07 08:32:12,19924.0,479825.0,88.0,-78.0,4.37,28.0,8
2019-08-07 08:32:36,19924.0,479825.0,88.0,-78.0,4.28,28.0,8
2019-08-07 08:37:13,19924.0,479825.0,88.0,-78.0,4.29,28.0,8
2019-08-07 08:39:48,19418.0,479650.0,88.0,-78.0,4.36,28.0,8
2019-08-07 08:47:25,13368.0,479650.0,88.0,-78.0,4.35,27.0,8
2019-08-07 08:55:01,16782.0,479550.0,88.0,-78.0,4.36,27.0,8
2019-08-07 09:00:17,16782.0,479550.0,88.0,-78.0,4.3,27.0,9
2019-08-07 09:02:38,25445.0,479600.0,88.0,-78.0,4.38,29.0,9
2019-08-07 09:09:31,25445.0,479600.0,88.0,-78.0,4.29,29.0,9
2019-08-07 09:10:14,10740.0,479325.0,88.0,-78.0,4.34,28.0,9
2019-08-07 09:14:08,10740.0,479325.0,88.0,-78.0,4.28,28.0,9
2019-08-07 09:17:50,12861.0,479325.0,88.0,-78.0,4.28,27.0,9
2019-08-07 09:17:51,12861.0,479250.0,88.0,-78.0,4.35,27.0,9
2019-08-07 09:18:45,12861.0,479250.0,88.0,-78.0,4.29,27.0,9
2019-08-07 09:23:22,12861.0,479250.0,88.0,-78.0,4.28,27.0,9
2019-08-07 09:25:27,9164.0,479175.0,88.0,-78.0,4.34,27.0,9
2019-08-07 09:32:36,9164.0,479175.0,88.0,-78.0,4.3,27.0,9
2019-08-07 09:33:04,14691.0,478975.0,88.0,-78.0,4.36,27.0,9
2019-08-07 09:40:40,24272.0,478725.0,88.0,-78.0,4.38,27.0,9
2019-08-07 09:48:17,17219.0,478575.0,89.0,-78.0,4.37,27.0,9
2019-08-07 09:55:40,17219.0,478575.0,89.0,-78.0,4.31,27.0,9
2019-08-07 09:55:53,26221.0,478350.0,89.0,-78.0,4.39,28.0,9
2019-08-07 10:03:30,33201.0,478475.0,89.0,-78.0,4.4,27.0,10
2019-08-07 10:09:31,33201.0,478475.0,89.0,-78.0,4.3,27.0,10
2019-08-07 10:11:06,10422.0,478250.0,89.0,-78.0,4.35,27.0,10
2019-08-07 10:14:07,10422.0,478250.0,89.0,-78.0,4.25,27.0,10
2019-08-07 10:18:42,4003.0,478550.0,89.0,-78.0,4.25,28.0,10
2019-08-07 10:18:43,4003.0,478550.0,89.0,-78.0,4.04,28.0,10
2019-08-07 10:23:21,4003.0,478550.0,89.0,-78.0,4.29,28.0,10
2019-08-07 10:26:19,13140.0,478450.0,89.0,-78.0,4.37,26.0,10
2019-08-07 10:27:58,13140.0,478450.0,89.0,-78.0,4.31,26.0,10
2019-08-07 10:32:35,13140.0,478450.0,89.0,-78.0,4.3,26.0,10
2019-08-07 10:33:55,9942.0,478450.0,89.0,-78.0,4.3,26.0,10
2019-08-07 10:33:56,9942.0,478650.0,89.0,-78.0,4.35,26.0,10
2019-08-07 10:37:12,9942.0,478650.0,89.0,-78.0,4.29,26.0,10
2019-08-07 10:41:32,7619.0,478800.0,88.0,-78.0,4.34,26.0,10
2019-08-07 10:41:49,7619.0,478800.0,88.0,-78.0,4.28,26.0,10
2019-08-07 10:46:26,7619.0,478800.0,88.0,-78.0,4.29,26.0,10
2019-08-07 10:49:09,5475.0,478950.0,88.0,-78.0,4.31,25.0,10
2019-08-07 10:51:02,5475.0,478950.0,88.0,-78.0,4.26,25.0,10
2019-08-07 10:55:39,5475.0,478950.0,88.0,-78.0,4.27,25.0,10
2019-08-07 10:56:46,7053.0,479300.0,88.0,-78.0,4.34,25.0,10
2019-08-07 11:00:16,7053.0,479300.0,88.0,-78.0,4.29,25.0,11
2019-08-07 11:04:23,5618.0,479325.0,88.0,-78.0,4.31,24.0,11
2019-08-07 11:04:53,5618.0,479325.0,88.0,-78.0,4.28,24.0,11
2019-08-07 11:12:00,4918.0,479300.0,88.0,-78.0,4.28,24.0,11
2019-08-07 11:14:07,4918.0,479300.0,88.0,-78.0,4.24,24.0,11
2019-08-07 11:18:44,4918.0,479300.0,88.0,-78.0,4.25,24.0,11
2019-08-07 11:19:37,7362.0,479700.0,88.0,-78.0,4.34,24.0,11
2019-08-07 11:23:20,7362.0,479700.0,88.0,-78.0,4.29,24.0,11
2019-08-07 11:27:14,10422.0,479800.0,88.0,-78.0,4.35,24.0,11
2019-08-07 11:27:57,10422.0,479800.0,88.0,-78.0,4.3,24.0,11
2019-08-07 11:34:50,11553.0,479800.0,88.0,-78.0,4.3,24.0,11
2019-08-07 11:34:51,11553.0,479800.0,88.0,-78.0,4.36,24.0,11
2019-08-07 11:37:11,11553.0,479800.0,88.0,-78.0,4.31,24.0,11
2019-08-07 11:42:27,16496.0,479900.0,88.0,-78.0,4.31,25.0,11
2019-08-07 11:42:28,16496.0,479900.0,88.0,-78.0,4.37,25.0,11
2019-08-07 11:50:04,14318.0,480075.0,88.0,-78.0,4.37,26.0,11
2019-08-07 11:57:41,15668.0,480175.0,88.0,-78.0,4.37,26.0,11
2019-08-07 12:00:15,15668.0,480175.0,88.0,-78.0,4.32,26.0,12
2019-08-07 12:04:52,15668.0,480175.0,88.0,-78.0,4.31,26.0,12
2019-08-07 12:05:18,13658.0,480125.0,88.0,-78.0,4.31,26.0,12
2019-08-07 12:09:29,13658.0,480125.0,88.0,-78.0,4.3,26.0,12
2019-08-07 12:12:54,11905.0,480250.0,88.0,-78.0,4.36,26.0,12
2019-08-07 12:20:31,7852.0,480450.0,88.0,-78.0,4.34,26.0,12
2019-08-07 12:27:57,7852.0,480450.0,88.0,-78.0,4.29,26.0,12
2019-08-07 12:28:08,8741.0,480675.0,88.0,-78.0,4.35,24.0,12
2019-08-07 12:32:33,8741.0,480675.0,88.0,-78.0,4.27,24.0,12
2019-08-07 12:35:44,8741.0,480675.0,88.0,-78.0,4.27,26.0,12
2019-08-07 12:35:45,5546.0,480900.0,88.0,-78.0,4.3,26.0,12
2019-08-07 12:37:10,5546.0,480900.0,88.0,-78.0,4.2,26.0,12
2019-08-07 12:41:47,5546.0,480900.0,88.0,-78.0,3.68,26.0,12
2019-08-07 12:43:21,3015.0,481550.0,88.0,-78.0,3.56,25.0,12
2019-08-07 12:46:24,3015.0,481550.0,88.0,-78.0,4.06,25.0,12
2019-08-07 12:50:58,1786.0,482075.0,88.0,-78.0,2.9,24.0,12
2019-08-07 12:51:01,1786.0,482075.0,88.0,-78.0,3.49,24.0,12
2019-08-07 12:55:38,1786.0,482075.0,88.0,-78.0,2.91,24.0,12
2019-08-07 12:58:35,1283.0,482675.0,88.0,-78.0,2.38,23.0,12
2019-08-07 13:00:14,1283.0,482675.0,88.0,-78.0,2.7199999999999998,23.0,13
2019-08-07 13:04:51,1283.0,482675.0,88.0,-77.0,2.62,23.0,13
2019-08-07 13:06:12,1357.0,483675.0,88.0,-77.0,2.42,22.0,13
2019-08-07 13:09:28,1357.0,483675.0,88.0,-76.0,2.91,22.0,13
2019-08-07 13:13:50,1794.0,486200.0,88.0,-76.0,2.84,20.0,13
2019-08-07 13:14:04,1794.0,486200.0,88.0,-75.0,2.86,20.0,13
2019-08-07 13:18:41,1794.0,486200.0,88.0,-75.0,3.2800000000000002,20.0,13
2019-08-07 13:21:27,2412.0,485775.0,88.0,-75.0,3.35,20.0,13
2019-08-07 13:23:17,2412.0,485775.0,88.0,-75.0,4.06,20.0,13
2019-08-07 13:27:54,2412.0,485775.0,88.0,-75.0,4.24,20.0,13
2019-08-07 13:29:04,4160.0,486025.0,88.0,-75.0,4.21,20.0,13
2019-08-07 13:32:31,4160.0,486025.0,88.0,-76.0,4.27,20.0,13
2019-08-07 13:36:41,6418.0,486000.0,88.0,-76.0,4.33,20.0,13
2019-08-07 13:37:07,6418.0,486000.0,88.0,-78.0,4.28,20.0,13
2019-08-07 13:41:44,6418.0,486000.0,88.0,-77.0,4.27,20.0,13
2019-08-07 13:44:19,4418.0,486100.0,88.0,-77.0,4.24,20.0,13
2019-08-07 13:46:20,4418.0,486100.0,88.0,-78.0,4.14,20.0,13
2019-08-07 13:50:57,4418.0,486100.0,88.0,-78.0,3.96,20.0,13
2019-08-07 13:51:56,2901.0,486600.0,88.0,-78.0,3.59,20.0,13
2019-08-07 13:55:33,2901.0,486600.0,88.0,-78.0,3.59,20.0,13
2019-08-07 13:59:33,2663.0,486975.0,88.0,-78.0,3.51,20.0,13
2019-08-07 14:00:10,2663.0,486975.0,88.0,-78.0,3.67,20.0,14
2019-08-07 14:04:47,2663.0,486975.0,88.0,-78.0,3.39,20.0,14
2019-08-07 14:07:10,2674.0,486975.0,88.0,-78.0,3.5,20.0,14
2019-08-07 14:09:23,2674.0,486975.0,88.0,-75.0,3.32,20.0,14
2019-08-07 14:14:00,2674.0,486975.0,88.0,-75.0,3.23,20.0,14
2019-08-07 14:14:48,2006.0,487200.0,88.0,-75.0,3.09,20.0,14
2019-08-07 14:18:36,2006.0,487200.0,88.0,-76.0,3.44,20.0,14
2019-08-07 14:22:25,1646.0,487750.0,88.0,-76.0,2.88,20.0,14
2019-08-07 14:23:13,1646.0,487750.0,88.0,-75.0,2.85,20.0,14
2019-08-07 14:27:49,1646.0,487750.0,88.0,-75.0,2.96,20.0,14
2019-08-07 14:30:02,2023.0,488350.0,88.0,-75.0,3.1,20.0,14
2019-08-07 14:32:26,2023.0,488350.0,88.0,-78.0,2.9,20.0,14
2019-08-07 14:37:02,2023.0,488350.0,88.0,-75.0,2.96,20.0,14
2019-08-07 14:37:39,1873.0,488350.0,88.0,-75.0,2.96,20.0,14
2019-08-07 14:37:40,1873.0,488600.0,88.0,-78.0,2.94,20.0,14
2019-08-07 14:41:39,1873.0,488600.0,88.0,-78.0,3.47,20.0,14
2019-08-07 14:45:17,3244.0,489250.0,88.0,-78.0,3.7199999999999998,20.0,14
2019-08-07 14:46:15,3244.0,489250.0,88.0,-75.0,3.73,20.0,14
2019-08-07 14:50:52,3244.0,489250.0,88.0,-75.0,4.09,20.0,14
2019-08-07 14:52:54,4418.0,489400.0,88.0,-75.0,4.21,20.0,14
2019-08-07 14:55:28,4418.0,489400.0,88.0,-75.0,4.16,20.0,14
2019-08-07 15:00:05,4418.0,489400.0,88.0,-75.0,4.11,20.0,15
2019-08-07 15:00:31,4672.0,489725.0,88.0,-75.0,4.24,20.0,15
2019-08-07 15:04:41,4672.0,489725.0,88.0,-75.0,3.9,20.0,15
2019-08-07 15:08:08,3818.0,489725.0,88.0,-75.0,3.9,20.0,15
2019-08-07 15:08:09,3818.0,489925.0,88.0,-78.0,3.96,20.0,15
2019-08-07 15:09:18,3818.0,489925.0,88.0,-78.0,3.52,20.0,15
2019-08-07 15:13:54,3818.0,489925.0,88.0,-78.0,3.19,20.0,15
2019-08-07 15:15:46,2148.0,490450.0,88.0,-72.0,3.19,20.0,15
2019-08-07 15:18:31,2148.0,490450.0,88.0,-72.0,3.23,20.0,15
2019-08-07 15:23:07,2148.0,490450.0,88.0,-72.0,2.73,20.0,15
2019-08-07 15:23:23,1682.0,490650.0,88.0,-75.0,2.86,20.0,15
2019-08-07 15:27:44,1682.0,490650.0,88.0,-75.0,2.39,20.0,15
2019-08-07 15:31:00,1148.0,490850.0,88.0,-75.0,2.35,20.0,15
2019-08-07 15:32:20,1148.0,490850.0,88.0,-75.0,2.52,20.0,15
2019-08-07 15:36:57,1148.0,490850.0,88.0,-75.0,2.42,20.0,15
2019-08-07 15:38:37,1081.0,490850.0,88.0,-75.0,2.42,20.0,15
2019-08-07 15:38:38,1081.0,491525.0,88.0,-71.0,2.3,20.0,15
2019-08-07 15:41:33,1081.0,491525.0,88.0,-71.0,2.5300000000000002,20.0,15
2019-08-07 15:46:10,1081.0,491525.0,88.0,-71.0,2.7199999999999998,20.0,15
2019-08-07 15:46:15,1219.0,492150.0,88.0,-66.0,2.58,20.0,15
2019-08-07 15:50:46,1219.0,492150.0,88.0,-78.0,2.32,20.0,15
2019-08-07 15:53:52,831.0,492500.0,88.0,-74.0,2.03,20.0,15
2019-08-07 15:55:23,831.0,492500.0,88.0,-76.0,1.9100000000000001,20.0,15
2019-08-07 15:59:59,831.0,492500.0,88.0,-75.0,2.09,20.0,15
2019-08-07 16:01:29,820.0,492475.0,88.0,-75.0,2.09,20.0,16
2019-08-07 16:01:30,820.0,492475.0,88.0,-75.0,2.0,20.0,16
2019-08-07 16:04:36,820.0,492475.0,88.0,-75.0,2.45,20.0,16
2019-08-07 16:09:07,1124.0,492750.0,88.0,-75.0,2.36,20.0,16
2019-08-07 16:09:12,1124.0,492750.0,88.0,-75.0,2.65,20.0,16
2019-08-07 16:13:48,1124.0,492750.0,88.0,-75.0,2.46,20.0,16
2019-08-07 16:16:44,856.0,493025.0,88.0,-75.0,2.06,20.0,16
2019-08-07 16:18:25,856.0,493025.0,88.0,-75.0,2.09,20.0,16
2019-08-07 16:23:01,856.0,493025.0,88.0,-75.0,1.9500000000000002,20.0,16
2019-08-07 16:24:21,600.0,493250.0,88.0,-75.0,1.6400000000000001,20.0,16
2019-08-07 16:27:38,600.0,493250.0,88.0,-75.0,1.58,20.0,16
2019-08-07 16:31:58,600.0,493250.0,88.0,-75.0,1.58,19.0,16
2019-08-07 16:31:59,366.0,493650.0,88.0,-75.0,1.1400000000000001,19.0,16
2019-08-07 16:32:14,366.0,493650.0,88.0,-75.0,1.28,19.0,16
2019-08-07 16:36:51,366.0,493650.0,88.0,-75.0,1.35,19.0,16
2019-08-07 16:39:36,359.0,493775.0,88.0,-75.0,1.13,19.0,16
2019-08-07 16:41:27,359.0,493775.0,88.0,-75.0,1.54,19.0,16
2019-08-07 16:46:03,359.0,493775.0,88.0,-78.0,1.56,19.0,16
2019-08-07 16:47:13,484.0,494050.0,88.0,-78.0,1.46,19.0,16
2019-08-07 16:50:40,484.0,494050.0,88.0,-78.0,1.72,19.0,16
2019-08-07 16:54:50,772.0,494325.0,88.0,-87.0,2.03,19.0,16
2019-08-07 16:55:16,772.0,494325.0,88.0,-76.0,2.13,19.0,16
2019-08-07 16:59:53,772.0,494325.0,88.0,-78.0,2.2,19.0,16
2019-08-07 17:02:28,747.0,494925.0,88.0,-78.0,1.94,19.0,17
2019-08-07 17:04:29,747.0,494925.0,88.0,-77.0,2.02,19.0,17
2019-08-07 17:09:06,747.0,494925.0,88.0,-78.0,1.6,19.0,17
2019-08-07 17:10:05,405.0,491875.0,88.0,-78.0,1.3,19.0,17
2019-08-07 17:13:42,405.0,491875.0,88.0,-77.0,1.35,19.0,17
2019-08-07 17:17:42,198.0,492025.0,88.0,-82.0,0.71,19.0,17
2019-08-07 17:18:18,198.0,492025.0,88.0,-78.0,1.03,19.0,17
2019-08-07 17:22:55,198.0,492025.0,88.0,-76.0,0.73,19.0,17
2019-08-07 17:25:19,198.0,492025.0,88.0,-76.0,0.73,18.0,17
2019-08-07 17:25:20,112.0,491275.0,88.0,-75.0,0.45,18.0,17
2019-08-07 17:27:31,112.0,491275.0,88.0,-75.0,0.41000000000000003,18.0,17
2019-08-07 17:32:08,112.0,491275.0,88.0,-75.0,0.26,18.0,17
2019-08-07 17:32:57,41.0,491350.0,88.0,-78.0,0.18,19.0,17
2019-08-07 17:36:44,41.0,491350.0,88.0,-78.0,0.13,19.0,17
2019-08-07 17:40:34,14.0,491500.0,88.0,-75.0,0.06,19.0,17
2019-08-07 17:41:20,14.0,491500.0,88.0,-75.0,0.07,19.0,17
2019-08-07 17:45:57,14.0,491500.0,88.0,-78.0,0.04,19.0,17
2019-08-07 17:50:33,14.0,491500.0,88.0,-75.0,0.02,19.0,17
2019-08-07 17:55:10,14.0,491500.0,88.0,-75.0,0.01,19.0,17
2019-08-07 18:11:03,1.0,492750.0,88.0,-110.0,0.01,19.0,18
2019-08-07 18:18:40,1.0,493125.0,88.0,-110.0,0.01,19.0,18
2019-08-07 18:18:41,1.0,493125.0,88.0,-84.0,0.01,19.0,18
2019-08-07 18:26:18,1.0,493475.0,88.0,-84.0,0.01,19.0,18
2019-08-07 18:32:01,1.0,493475.0,88.0,-78.0,0.01,19.0,18
2019-08-07 18:33:55,1.0,493875.0,88.0,-78.0,0.01,18.0,18
2019-08-07 18:36:37,1.0,493875.0,88.0,-77.0,0.01,18.0,18
2019-08-07 18:41:14,1.0,493875.0,88.0,-75.0,0.01,18.0,18
2019-08-07 18:41:32,1.0,494200.0,88.0,-85.0,0.01,19.0,18
2019-08-07 18:49:09,1.0,494600.0,88.0,-85.0,0.01,19.0,18
2019-08-07 18:49:10,1.0,494600.0,88.0,-84.0,0.01,19.0,18
2019-08-07 18:56:47,1.0,494950.0,88.0,-84.0,0.01,19.0,18
2019-08-07 19:04:24,1.0,495650.0,88.0,-84.0,0.01,19.0,19
